date,source,source_tx_id,tx_type,asset,amount,fee,fee_asset,counterparty_asset,counterparty_amount,notes
2024-11-19T17:16:43+00:00,binance,,withdrawal,SUI,1,0,,,0,Binance Withdraw
2024-11-19T17:18:42+00:00,binance,,withdrawal,SUI,135.07061,0,,,0,Binance Withdraw
2024-11-22T05:02:17+00:00,binance,,airdrop,LUNA,1E-8,0,,,0,Binance Airdrop Assets
2024-11-24T21:20:55+00:00,kraken,LAM46S-ZSKNK-EBCRWG,earn_reward,DOT,0.0040516188,0,,,0,Kraken earn reward (crypto)
2024-11-27T21:35:13+00:00,kraken,LM6NHO-UC773-GBISXM,deposit,ETH,0.02,0,,,0,Kraken deposit (crypto)
2024-11-27T21:43:11+00:00,kraken,LT4724-JFWWJ-V3APF5,deposit,ETH,0.2578702228,0,,,0,Kraken deposit (crypto)
2024-11-27T22:28:14+00:00,binance,,deposit,ETH,0.001,0,,,0,Binance Deposit
2024-11-27T22:31:35+00:00,binance,,deposit,ETH,0.2579,0,,,0,Binance Deposit
2024-11-27T22:35:00+00:00,binance,,swap_out,ETH,0.2589,0.93721541,USDT,USDT,937.215411,Binance Trade
2024-11-27T22:35:00+00:00,binance,,swap_in,USDT,937.215411,0,,ETH,0.2589,Binance Trade
2024-11-27T22:35:25+00:00,binance,,sell,USDT,936.24534,0.8871,EUR,EUR,887.1,Binance Trade
2024-11-27T22:41:35+00:00,kraken,L5FCKC-6S5LW-QNUTVN,swap_out,ETH,0.27787,4.06453,USDT,USDT,1016.13178,Kraken Crypto-to-Crypto Trade
2024-11-27T22:41:35+00:00,kraken,LLJD72-RAPEL-TU7Y6A,swap_in,USDT,1016.13178,0,,ETH,0.27787,Kraken Crypto-to-Crypto Trade
2024-11-27T22:42:18+00:00,kraken,LQI2CJ-JQDRP-XOL3GI,sell,USDT,1012.0672,1.9175,EUR,EUR,958.7313,Kraken Trade
2024-11-27T22:42:57+00:00,kraken,L5XGKA-DFCDU-VGRFRK,fiat_withdrawal,EUR,955.82,1,EUR,,0,Kraken withdrawal (fiat)
2024-11-27T23:45:44+00:00,binance,,fiat_withdrawal,EUR,886.21,0,,,0,Binance Fiat Withdraw
2024-11-29T16:29:39+00:00,binance,,deposit,ETH,0.0001,0,,,0,Binance Deposit
2024-11-29T16:32:20+00:00,binance,,deposit,ETH,1.87005684,0,,,0,Binance Deposit
2024-11-29T16:54:01+00:00,binance,,swap_out,ETH,1.8701,6.77438115,USDT,USDT,6774.381147,Binance Trade
2024-11-29T16:54:01+00:00,binance,,swap_in,USDT,6774.381147,0,,ETH,1.8701,Binance Trade
2024-11-29T16:54:40+00:00,binance,,swap_out,USDT,6767.29512,1.9128,SUI,SUI,1912.8,Binance Trade
2024-11-29T16:54:40+00:00,binance,,swap_in,SUI,1912.8,0,,USDT,6767.29512,Binance Trade
2024-12-01T20:13:41+00:00,binance,,withdrawal,SUI,1910.8872,0,,,0,Binance Withdraw
2024-12-01T21:20:35+00:00,kraken,LJ6XSD-DQJZ5-Y6XKQS,earn_reward,DOT,0.0034231151,0,,,0,Kraken earn reward (crypto)
2024-12-03T14:43:17+00:00,binance,,deposit,ETH,0.838,0,,,0,Binance Deposit
2024-12-03T14:43:49+00:00,binance,,swap_out,ETH,0.838,3.00475794,USDT,USDT,3004.75794,Binance Trade
2024-12-03T14:43:49+00:00,binance,,swap_in,USDT,3004.75794,0,,ETH,0.838,Binance Trade
2024-12-03T14:44:29+00:00,binance,,sell,USDT,3002.0764,2.8564,EUR,EUR,2856.4,Binance Trade
2024-12-04T01:18:14+00:00,binance,,fiat_withdrawal,EUR,2853.55,0,,,0,Binance Fiat Withdraw
2024-12-08T21:20:30+00:00,kraken,LP4FCY-5ALCB-GDTGGM,earn_reward,DOT,0.0027801917,0,,,0,Kraken earn reward (crypto)
2024-12-10T11:45:22+00:00,binance,,deposit,ETH,0.53190511,0,,,0,Binance Deposit
2024-12-10T11:46:32+00:00,binance,,swap_out,ETH,0.5319,2.0029386,USDT,USDT,2002.938597,Binance Trade
2024-12-10T11:46:32+00:00,binance,,swap_in,USDT,2002.938597,0,,ETH,0.5319,Binance Trade
2024-12-10T11:47:14+00:00,binance,,sell,USDT,2000.88915,1.9022,EUR,EUR,1902.2,Binance Trade
2024-12-10T13:56:17+00:00,binance,,fiat_withdrawal,EUR,1900.29,0,,,0,Binance Fiat Withdraw
2024-12-15T21:20:46+00:00,kraken,LSZANS-HOAQY-NPYSR6,earn_reward,DOT,0.0028375676,0,,,0,Kraken earn reward (crypto)
2024-12-17T09:05:17+00:00,binance,,deposit,USDC,0.01,0,,,0,Binance Deposit
2024-12-17T09:10:19+00:00,binance,,deposit,USDC,4E+3,0,,,0,Binance Deposit
2024-12-17T09:13:24+00:00,binance,,sell,USDC,3999.90708,3.61646,EUR,EUR,3806.8,Binance Trade
2024-12-17T09:15:17+00:00,binance,,deposit,USDC,7999.99,0,,,0,Binance Deposit
2024-12-17T09:19:19+00:00,binance,,fiat_withdrawal,EUR,3803.19,0,,,0,Binance Fiat Withdraw
2024-12-17T09:25:01+00:00,binance,,swap_out,USDC,7999.46873,1.592865,SUI,SUI,1676.7,Binance Trade
2024-12-17T09:25:01+00:00,binance,,swap_in,SUI,1676.7,0,,USDC,7999.46873,Binance Trade
2024-12-17T09:29:42+00:00,binance,,withdrawal,SUI,1,0,,,0,Binance Withdraw
2024-12-17T09:34:43+00:00,binance,,withdrawal,SUI,1674.107135,0,,,0,Binance Withdraw
2024-12-22T21:21:10+00:00,kraken,LE6G54-ULJIA-JPJZNR,earn_reward,DOT,0.0028640648,0,,,0,Kraken earn reward (crypto)
2024-12-29T21:20:54+00:00,kraken,LQBOWL-QQFHL-GKF3AE,earn_reward,DOT,0.0028439614,0,,,0,Kraken earn reward (crypto)
2025-01-05T21:20:34+00:00,kraken,LV2J37-OR7A6-KU7RNX,earn_reward,DOT,0.0026641004,0,,,0,Kraken earn reward (crypto)
2025-01-12T21:20:39+00:00,kraken,LFDQBL-AONXO-CCNTON,earn_reward,DOT,0.0025499175,0,,,0,Kraken earn reward (crypto)
2025-01-13T18:22:53+00:00,binance,,recovery,FTM,-0.63181866,0,,,0,Binance Asset Recovery
2025-01-15T07:52:59+00:00,binance,,token_swap,S,0.63181866,0,,,0,Binance Token Swap - Distribution
2025-01-16T08:42:22+00:00,kraken,LJ5SYQ-CWUSW-LB3HBM,deposit,USDC,3,0,,,0,Kraken deposit (stable_coin)
2025-01-16T08:45:16+00:00,kraken,LFYPQO-IOQMY-KUY47V,deposit,USDC,3997,0,,,0,Kraken deposit (stable_coin)
2025-01-16T08:48:23+00:00,kraken,LBRQMB-GF4FA-ZOBHHC,sell,USDC,4000.000001,7.7672,EUR,EUR,3883.6,Kraken Trade
2025-01-16T08:50:09+00:00,kraken,LC3XBA-BULTE-YHOE62,fiat_withdrawal,EUR,3874.83,1,EUR,,0,Kraken withdrawal (fiat)
2025-01-16T09:35:16+00:00,binance,,deposit,USDC,0.1,0,,,0,Binance Deposit
2025-01-16T09:40:19+00:00,binance,,deposit,USDC,999.9,0,,,0,Binance Deposit
2025-01-16T09:41:12+00:00,binance,,sell,USDC,1000.645,0.922925,EUR,EUR,971.5,Binance Trade
2025-01-16T09:42:49+00:00,binance,,fiat_withdrawal,EUR,970.58,0,,,0,Binance Fiat Withdraw
2025-01-19T21:21:07+00:00,kraken,LLIKBZ-RKRG2-LCKJ7I,earn_reward,DOT,0.0028295614,0,,,0,Kraken earn reward (crypto)
2025-01-26T21:20:51+00:00,kraken,LSP7P4-OGZIH-7WADE3,earn_reward,DOT,0.0028717869,0,,,0,Kraken earn reward (crypto)
2025-02-02T21:21:13+00:00,kraken,LAL3U7-XTANP-4FNKBP,earn_reward,DOT,0.0027889769,0,,,0,Kraken earn reward (crypto)
2025-02-04T11:24:31+00:00,binance,,deposit,USDC,0.01,0,,,0,Binance Deposit
2025-02-04T11:24:32+00:00,binance,,deposit,USDC,2998.2799,0,,,0,Binance Deposit
2025-02-04T11:26:36+00:00,binance,,sell,USDC,2998.14111,2.75614,EUR,EUR,2901.2,Binance Trade
2025-02-04T11:27:13+00:00,binance,,sell,USDC,0.10334,0,,EUR,0.09921139,Binance Convert
2025-02-04T11:49:55+00:00,binance,,fiat_withdrawal,EUR,2898.54,0,,,0,Binance Fiat Withdraw
2025-02-09T21:21:05+00:00,kraken,LQEN7B-QXCU4-C5DYPO,earn_reward,DOT,0.0028664144,0,,,0,Kraken earn reward (crypto)
2025-02-14T20:10:21+00:00,binance,,deposit,USDC,0.1,0,,,0,Binance Deposit
2025-02-14T20:15:17+00:00,binance,,deposit,USDC,3000.048979,0,,,0,Binance Deposit
2025-02-14T20:18:49+00:00,binance,,sell,USDC,3000.20099,2.713865,EUR,EUR,2856.7,Binance Trade
2025-02-14T20:54:43+00:00,binance,,fiat_withdrawal,EUR,2853.98,0,,,0,Binance Fiat Withdraw
2025-02-16T21:20:38+00:00,kraken,LGGPPF-2TKRY-GIGNI7,earn_reward,DOT,0.0028382794,0,,,0,Kraken earn reward (crypto)
2025-02-23T21:20:59+00:00,kraken,LKOLRD-GDJUJ-QUANV4,earn_reward,DOT,0.0027982583,0,,,0,Kraken earn reward (crypto)
2025-03-02T16:57:36+00:00,binance,,deposit,ETH,0.001,0,,,0,Binance Deposit
2025-03-02T17:00:38+00:00,binance,,deposit,ETH,10.1,0,,,0,Binance Deposit
2025-03-02T17:06:24+00:00,binance,,swap_out,ETH,10.101,21.28559351,USDC,USDC,22405.887897,Binance Trade
2025-03-02T17:06:24+00:00,binance,,swap_in,USDC,22405.887897,0,,ETH,10.101,Binance Trade
2025-03-02T17:06:36+00:00,binance,,swap_out,USDC,22384.39587,0.13086155,SOL,SOL,137.749,Binance Trade
2025-03-02T17:06:36+00:00,binance,,swap_in,SOL,137.749,0,,USDC,22384.39587,Binance Trade
2025-03-02T17:26:43+00:00,binance,,withdrawal,SOL,0.2,0,,,0,Binance Withdraw
2025-03-02T17:28:43+00:00,binance,,withdrawal,SOL,137.41813845,0,,,0,Binance Withdraw
2025-03-02T21:20:52+00:00,kraken,LMQ7G3-MYJ5K-APHKFB,earn_reward,DOT,0.0027895296,0,,,0,Kraken earn reward (crypto)
2025-03-04T15:08:16+00:00,binance,,deposit,USDT,0.01,0,,,0,Binance Deposit
2025-03-04T15:09:17+00:00,binance,,deposit,USDT,3999.99,0,,,0,Binance Deposit
2025-03-04T15:37:47+00:00,binance,,sell,USDT,3999.96099,3.7994,EUR,EUR,3799.4,Binance Trade
2025-03-04T15:39:56+00:00,binance,,fiat_withdrawal,EUR,3795.61,0,,,0,Binance Fiat Withdraw
2025-03-09T21:21:10+00:00,kraken,LBFHXX-JQ6VB-XSV4C7,earn_reward,DOT,0.002875157,0,,,0,Kraken earn reward (crypto)
2025-03-16T21:20:58+00:00,kraken,LFRG2N-GT2KV-T3Z6WZ,earn_reward,DOT,0.0028390126,0,,,0,Kraken earn reward (crypto)
2025-03-20T12:01:32+00:00,binance,,deposit,USDC,0.002,0,,,0,Binance Deposit
2025-03-20T12:06:39+00:00,binance,,deposit,USDC,5999.9986,0,,,0,Binance Deposit
2025-03-20T22:42:23+00:00,binance,,sell,USDC,6000.16896,5.25312,EUR,EUR,5529.6,Binance Trade
2025-03-20T22:45:44+00:00,binance,,fiat_withdrawal,EUR,5524.34,0,,,0,Binance Fiat Withdraw
2025-03-23T21:21:11+00:00,kraken,L5EW67-7ZUAT-G4SZ2Y,earn_reward,DOT,0.0028018613,0,,,0,Kraken earn reward (crypto)
2025-03-25T13:54:41+00:00,binance,,deposit,USDT,2E+3,0,,,0,Binance Deposit
2025-03-25T14:03:08+00:00,binance,,sell,USDT,1999.9416,1.8477,EUR,EUR,1847.7,Binance Trade
2025-03-25T14:27:07+00:00,binance,,fiat_withdrawal,EUR,1845.85,0,,,0,Binance Fiat Withdraw
2025-03-27T16:24:35+00:00,binance,,deposit,USDT,6E+3,0,,,0,Binance Deposit
2025-03-27T16:38:08+00:00,binance,,sell,USDT,6000.0315,5.5525,EUR,EUR,5552.5,Binance Trade
2025-03-27T16:40:58+00:00,binance,,fiat_withdrawal,EUR,5546.95,0,,,0,Binance Fiat Withdraw
2025-03-30T21:20:44+00:00,kraken,LZS7XQ-QVADA-464ZJB,earn_reward,DOT,0.0028018355,0,,,0,Kraken earn reward (crypto)
2025-03-31T15:18:57+00:00,kraken,LUODFX-OBOP2-HB7SLE,internal_transfer,USDT,-0.000064,0,,,0,Kraken transfer delistingconversion (stable_coin)
2025-04-01T06:18:55+00:00,kraken,L6BF5B-YN32I-X6VK3X,internal_transfer,USDC,0.00006396,0,,,0,Kraken transfer delistingconversion (stable_coin)
2025-04-06T21:21:03+00:00,kraken,L6RM6E-POQEE-CQIQL5,earn_reward,DOT,0.0028048856,0,,,0,Kraken earn reward (crypto)
2025-04-11T13:59:11+00:00,binance,,deposit,USDC,0.002,0,,,0,Binance Deposit
2025-04-11T13:59:14+00:00,binance,,deposit,USDC,6322.014773,0,,,0,Binance Deposit
2025-04-11T14:32:10+00:00,binance,,sell,USDC,6321.9609,5.271075,EUR,EUR,5548.5,Binance Trade
2025-04-11T14:33:50+00:00,binance,,fiat_withdrawal,EUR,5543.23,0,,,0,Binance Fiat Withdraw
2025-04-13T21:20:56+00:00,kraken,LUIFLO-KGGCZ-DX3MMU,earn_reward,DOT,0.0026813943,0,,,0,Kraken earn reward (crypto)
2025-04-20T21:21:15+00:00,kraken,LSGE54-D425F-B2IH3J,earn_reward,DOT,0.0027079233,0,,,0,Kraken earn reward (crypto)
2025-04-22T18:39:14+00:00,binance,,deposit,USDC,0.1,0,,,0,Binance Deposit
2025-04-22T18:39:15+00:00,binance,,deposit,USDC,3187.216343,0,,,0,Binance Deposit
2025-04-23T19:09:16+00:00,binance,,deposit,USDT,0.1,0,,,0,Binance Deposit
2025-04-23T19:11:18+00:00,binance,,deposit,USDT,20003.052409,0,,,0,Binance Deposit
2025-04-23T20:29:28+00:00,binance,,swap_out,USDT,20003.28611155,0,,USDC,20003.28611155,Binance Convert
2025-04-23T20:29:28+00:00,binance,,swap_in,USDC,20003.28611155,0,,USDT,20003.28611155,Binance Convert
2025-04-23T20:29:57+00:00,binance,,sell,USDC,23190.65552,19.445645,EUR,EUR,20469.1,Binance Trade
2025-04-23T20:31:35+00:00,binance,,fiat_withdrawal,EUR,20449.66,0,,,0,Binance Fiat Withdraw
2025-04-27T21:20:43+00:00,kraken,LCGNS4-DTAQM-CXF4MV,earn_reward,DOT,0.0026552869,0,,,0,Kraken earn reward (crypto)
2025-05-04T21:21:05+00:00,kraken,LOQMUF-D5U3S-A22JTG,earn_reward,DOT,0.0027413155,0,,,0,Kraken earn reward (crypto)
2025-05-06T10:21:35+00:00,binance,,deposit,USDT,0.002,0,,,0,Binance Deposit
2025-05-06T10:27:18+00:00,binance,,deposit,USDT,2999.998,0,,,0,Binance Deposit
2025-05-06T10:57:54+00:00,binance,,swap_out,USDT,3E+3,0,,USDC,3E+3,Binance Convert
2025-05-06T10:57:54+00:00,binance,,swap_in,USDC,3E+3,0,,USDT,3E+3,Binance Convert
2025-05-06T10:58:34+00:00,binance,,sell,USDC,2999.924,2.52206,EUR,EUR,2654.8,Binance Trade
2025-05-06T11:00:30+00:00,binance,,fiat_withdrawal,EUR,2652.27,0,,,0,Binance Fiat Withdraw
2025-05-09T16:11:41+00:00,kraken,LP6B2R-ZY4YU-RSYNK4,internal_transfer,FTM,-1.7E-7,0,,,0,Kraken transfer  (crypto)
2025-05-11T19:30:06+00:00,kraken,LOG3XJ-IWSTK-RLXRSV,earn_reward,DOT,0.0026787038,0,,,0,Kraken earn reward (crypto)
2025-05-18T19:30:10+00:00,kraken,LQS2UF-VWYHV-RWXQ7I,earn_reward,DOT,0.0026516543,0,,,0,Kraken earn reward (crypto)
2025-05-19T15:46:19+00:00,binance,,deposit,USDC,0.001,0,,,0,Binance Deposit
2025-05-19T15:48:20+00:00,binance,,deposit,USDC,6000.119749,0,,,0,Binance Deposit
2025-05-19T15:54:42+00:00,binance,,sell,USDC,6000.21213,5.065495,EUR,EUR,5332.1,Binance Trade
2025-05-19T15:56:11+00:00,binance,,fiat_withdrawal,EUR,5327.04,0,,,0,Binance Fiat Withdraw
2025-05-25T19:30:09+00:00,kraken,LYUEMD-YSHFT-NYFRSS,earn_reward,DOT,0.0026384448,0,,,0,Kraken earn reward (crypto)
2025-06-01T19:30:00+00:00,kraken,LS4EDI-JYSUZ-T57A72,earn_reward,DOT,0.0026012926,0,,,0,Kraken earn reward (crypto)
2025-06-05T08:32:43+00:00,binance,,deposit,USDC,1,0,,,0,Binance Deposit
2025-06-05T08:33:21+00:00,binance,,deposit,USDC,2999,0,,,0,Binance Deposit
2025-06-05T08:42:22+00:00,binance,,sell,USDC,2999.96532,2.49603,EUR,EUR,2627.4,Binance Trade
2025-06-05T08:43:36+00:00,binance,,fiat_withdrawal,EUR,2624.9,0,,,0,Binance Fiat Withdraw
2025-06-08T19:29:58+00:00,kraken,LCTAWP-YNBPZ-5ZT2VT,earn_reward,DOT,0.0026676915,0,,,0,Kraken earn reward (crypto)
2025-06-15T19:30:20+00:00,kraken,LNNHE2-ZTUEP-TRIMQN,earn_reward,DOT,0.0026704317,0,,,0,Kraken earn reward (crypto)
2025-06-20T13:14:58+00:00,binance,,buy,USDC,2275.36649,0,,,0,Binance Buy Crypto With Fiat
2025-06-20T13:20:15+00:00,binance,,withdrawal,USDC,1E+1,0,,,0,Binance Withdraw
2025-06-20T13:24:09+00:00,binance,,withdrawal,USDC,2265.439189,0,,,0,Binance Withdraw
2025-06-22T14:51:02+00:00,binance,,buy,USDC,2499.60415945,0,,,0,Binance Buy Crypto With Fiat
2025-06-22T14:54:32+00:00,binance,,withdrawal,USDC,2499.604159,0,,,0,Binance Withdraw
2025-06-22T19:30:16+00:00,kraken,LH5YUL-ZRLUE-BAV2L5,earn_reward,DOT,0.0026851568,0,,,0,Kraken earn reward (crypto)
2025-06-29T19:30:28+00:00,kraken,LPGEIH-JBZEN-52UXSP,earn_reward,DOT,0.0027399185,0,,,0,Kraken earn reward (crypto)
2025-07-06T19:30:31+00:00,kraken,LCWPGB-XJJBO-K4VYQ4,earn_reward,DOT,0.0028989433,0,,,0,Kraken earn reward (crypto)
2025-07-13T19:30:27+00:00,kraken,LZSIJ2-XCECX-KQZFTL,earn_reward,DOT,0.0029061859,0,,,0,Kraken earn reward (crypto)
2025-07-20T19:30:47+00:00,kraken,LC67LP-CRIZX-N32NSI,earn_reward,DOT,0.0026887259,0,,,0,Kraken earn reward (crypto)
2025-07-27T19:29:42+00:00,kraken,L2RUFS-OBACC-7GGNKV,earn_reward,DOT,0.0028481099,0,,,0,Kraken earn reward (crypto)
2025-08-03T19:29:39+00:00,kraken,L3PFOU-W3GIM-5GWENG,earn_reward,DOT,0.002987954,0,,,0,Kraken earn reward (crypto)
2025-08-07T12:44:02+00:00,kraken,LLYPKW-WJPMA-NNTXJ4,deposit,EUR,2,0,,,0,Kraken deposit (fiat)
2025-08-07T16:40:52+00:00,kraken,LEZT2G-ZYI5X-WB2YMI,deposit,EUR,4E+3,0,,,0,Kraken deposit (fiat)
2025-08-07T19:41:47+00:00,kraken,LSQF6S-KWAPB-CL57MD,earn_allocation,DOT,-0.00019062,0,,,0,Kraken earn autoallocation (crypto)
2025-08-07T19:41:47+00:00,kraken,LW4A7Y-MKGU2-L6VUTW,earn_allocation,DOT,0.00019062,0,,,0,Kraken earn autoallocation (crypto)
2025-08-07T19:41:47+00:00,kraken,LNXK3G-LQHA3-VBOB2B,earn_allocation,SOL,-0.00000635,0,,,0,Kraken earn autoallocation (crypto)
2025-08-07T19:41:47+00:00,kraken,LMRR3P-OYKVI-JRUWB2,earn_allocation,SOL,0.00000635,0,,,0,Kraken earn autoallocation (crypto)
2025-08-07T19:41:47+00:00,kraken,LVQM52-MVDKA-YN4UJT,earn_allocation,ETH,-2.248E-7,0,,,0,Kraken earn autoallocation (crypto)
